Unidades territoriales;Indicadores de renta media;Periodo;Total
41088 San Nicolás del Puerto;Renta media por hogar;2016;16.533
41088 San Nicolás del Puerto;Renta media por hogar;2015;15.771
4108801 San Nicolás del Puerto distrito 01;Renta media por persona ;2017;7.811
4108801 San Nicolás del Puerto distrito 01;Renta media por persona ;2016;7.749
4108801 San Nicolás del Puerto distrito 01;Renta media por persona ;2015;7.308
4108801 San Nicolás del Puerto distrito 01;Renta media por hogar;2017;17.150
4108801 San Nicolás del Puerto distrito 01;Renta media por hogar;2016;16.533
4108801 San Nicolás del Puerto distrito 01;Renta media por hogar;2015;15.771
4108801001 San Nicolás del Puerto sección 01001;Renta media por persona ;2017;7.811
4108801001 San Nicolás del Puerto sección 01001;Renta media por persona ;2016;7.749
4108801001 San Nicolás del Puerto sección 01001;Renta media por persona ;2015;7.308
4108801001 San Nicolás del Puerto sección 01001;Renta media por hogar;2017;17.150
4108801001 San Nicolás del Puerto sección 01001;Renta media por hogar;2016;16.533
4108801001 San Nicolás del Puerto sección 01001;Renta media por hogar;2015;15.771
41087 Sanlúcar la Mayor;Renta media por persona ;2017;8.379
41087 Sanlúcar la Mayor;Renta media por persona ;2016;8.131
41087 Sanlúcar la Mayor;Renta media por persona ;2015;7.888
41087 Sanlúcar la Mayor;Renta media por hogar;2017;23.696
41087 Sanlúcar la Mayor;Renta media por hogar;2016;23.266
41087 Sanlúcar la Mayor;Renta media por hogar;2015;22.653
4108701 Sanlúcar la Mayor distrito 01;Renta media por persona ;2017;8.209
4108701 Sanlúcar la Mayor distrito 01;Renta media por persona ;2016;8.012
4108701 Sanlúcar la Mayor distrito 01;Renta media por persona ;2015;7.754
4108701 Sanlúcar la Mayor distrito 01;Renta media por hogar;2017;23.821
4108701 Sanlúcar la Mayor distrito 01;Renta media por hogar;2016;23.243
4108701 Sanlúcar la Mayor distrito 01;Renta media por hogar;2015;22.533
4108701001 Sanlúcar la Mayor sección 01001;Renta media por persona ;2017;7.552
4108701001 Sanlúcar la Mayor sección 01001;Renta media por persona ;2016;7.370
4108701001 Sanlúcar la Mayor sección 01001;Renta media por persona ;2015;7.088
4108701001 Sanlúcar la Mayor sección 01001;Renta media por hogar;2017;22.370
4108701001 Sanlúcar la Mayor sección 01001;Renta media por hogar;2016;21.928
4108701001 Sanlúcar la Mayor sección 01001;Renta media por hogar;2015;21.087
4108701002 Sanlúcar la Mayor sección 01002;Renta media por persona ;2017;8.137
4108701002 Sanlúcar la Mayor sección 01002;Renta media por persona ;2016;8.175
4108701002 Sanlúcar la Mayor sección 01002;Renta media por persona ;2015;7.865
4108701002 Sanlúcar la Mayor sección 01002;Renta media por hogar;2017;21.463
4108701002 Sanlúcar la Mayor sección 01002;Renta media por hogar;2016;21.488
4108701002 Sanlúcar la Mayor sección 01002;Renta media por hogar;2015;20.824
4108701003 Sanlúcar la Mayor sección 01003;Renta media por persona ;2017;9.049
4108701003 Sanlúcar la Mayor sección 01003;Renta media por persona ;2016;8.910
4108701003 Sanlúcar la Mayor sección 01003;Renta media por persona ;2015;8.669
4108701003 Sanlúcar la Mayor sección 01003;Renta media por hogar;2017;24.989
4108701003 Sanlúcar la Mayor sección 01003;Renta media por hogar;2016;24.295
4108701003 Sanlúcar la Mayor sección 01003;Renta media por hogar;2015;23.515
4108701004 Sanlúcar la Mayor sección 01004;Renta media por persona ;2017;6.368
4108701004 Sanlúcar la Mayor sección 01004;Renta media por persona ;2016;6.120
4108701004 Sanlúcar la Mayor sección 01004;Renta media por persona ;2015;5.902
4108701004 Sanlúcar la Mayor sección 01004;Renta media por hogar;2017;17.971
4108701004 Sanlúcar la Mayor sección 01004;Renta media por hogar;2016;17.533
4108701004 Sanlúcar la Mayor sección 01004;Renta media por hogar;2015;16.923
4108701005 Sanlúcar la Mayor sección 01005;Renta media por persona ;2017;9.415
4108701005 Sanlúcar la Mayor sección 01005;Renta media por persona ;2016;9.168
4108701005 Sanlúcar la Mayor sección 01005;Renta media por persona ;2015;8.879
4108701005 Sanlúcar la Mayor sección 01005;Renta media por hogar;2017;30.820
4108701005 Sanlúcar la Mayor sección 01005;Renta media por hogar;2016;29.842
4108701005 Sanlúcar la Mayor sección 01005;Renta media por hogar;2015;29.140
4108702 Sanlúcar la Mayor distrito 02;Renta media por persona ;2017;8.607
4108702 Sanlúcar la Mayor distrito 02;Renta media por persona ;2016;8.288
4108702 Sanlúcar la Mayor distrito 02;Renta media por persona ;2015;8.066
4108702 Sanlúcar la Mayor distrito 02;Renta media por hogar;2017;23.539
4108702 Sanlúcar la Mayor distrito 02;Renta media por hogar;2016;23.296
4108702 Sanlúcar la Mayor distrito 02;Renta media por hogar;2015;22.808
4108702001 Sanlúcar la Mayor sección 02001;Renta media por persona ;2017;8.677
4108702001 Sanlúcar la Mayor sección 02001;Renta media por persona ;2016;8.547
4108702001 Sanlúcar la Mayor sección 02001;Renta media por persona ;2015;8.018
4108702001 Sanlúcar la Mayor sección 02001;Renta media por hogar;2017;22.113
4108702001 Sanlúcar la Mayor sección 02001;Renta media por hogar;2016;22.431
4108702001 Sanlúcar la Mayor sección 02001;Renta media por hogar;2015;21.296
4108702002 Sanlúcar la Mayor sección 02002;Renta media por persona ;2017;7.929
4108702002 Sanlúcar la Mayor sección 02002;Renta media por persona ;2016;7.662
4108702002 Sanlúcar la Mayor sección 02002;Renta media por persona ;2015;7.383
4108702002 Sanlúcar la Mayor sección 02002;Renta media por hogar;2017;21.456
4108702002 Sanlúcar la Mayor sección 02002;Renta media por hogar;2016;21.371
4108702002 Sanlúcar la Mayor sección 02002;Renta media por hogar;2015;20.920
4108702003 Sanlúcar la Mayor sección 02003;Renta media por persona ;2017;8.266
4108702003 Sanlúcar la Mayor sección 02003;Renta media por persona ;2016;8.055
4108702003 Sanlúcar la Mayor sección 02003;Renta media por persona ;2015;7.838
4108702003 Sanlúcar la Mayor sección 02003;Renta media por hogar;2017;24.504
4108702003 Sanlúcar la Mayor sección 02003;Renta media por hogar;2016;24.617
4108702003 Sanlúcar la Mayor sección 02003;Renta media por hogar;2015;24.117
4108702004 Sanlúcar la Mayor sección 02004;Renta media por persona ;2017;9.575
4108702004 Sanlúcar la Mayor sección 02004;Renta media por persona ;2016;9.058
4108702004 Sanlúcar la Mayor sección 02004;Renta media por persona ;2015;9.087
4108702004 Sanlúcar la Mayor sección 02004;Renta media por hogar;2017;26.160
4108702004 Sanlúcar la Mayor sección 02004;Renta media por hogar;2016;25.267
4108702004 Sanlúcar la Mayor sección 02004;Renta media por hogar;2015;25.127
41089 Santiponce;Renta media por persona ;2017;8.338
41089 Santiponce;Renta media por persona ;2016;7.944
41089 Santiponce;Renta media por persona ;2015;7.741
41089 Santiponce;Renta media por hogar;2017;24.240
41089 Santiponce;Renta media por hogar;2016;23.343
41089 Santiponce;Renta media por hogar;2015;22.623
4108901 Santiponce distrito 01;Renta media por persona ;2017;8.504
4108901 Santiponce distrito 01;Renta media por persona ;2016;8.176
4108901 Santiponce distrito 01;Renta media por persona ;2015;7.991
4108901 Santiponce distrito 01;Renta media por hogar;2017;22.446
4108901 Santiponce distrito 01;Renta media por hogar;2016;21.906
4108901 Santiponce distrito 01;Renta media por hogar;2015;21.235
4108901001 Santiponce sección 01001;Renta media por persona ;2017;8.504
4108901001 Santiponce sección 01001;Renta media por persona ;2016;8.176
4108901001 Santiponce sección 01001;Renta media por persona ;2015;7.991
4108901001 Santiponce sección 01001;Renta media por hogar;2017;22.446
4108901001 Santiponce sección 01001;Renta media por hogar;2016;21.906
4108901001 Santiponce sección 01001;Renta media por hogar;2015;21.235
4108902 Santiponce distrito 02;Renta media por persona ;2017;8.304
4108902 Santiponce distrito 02;Renta media por persona ;2016;7.898
4108902 Santiponce distrito 02;Renta media por persona ;2015;7.691
4108902 Santiponce distrito 02;Renta media por hogar;2017;24.644
4108902 Santiponce distrito 02;Renta media por hogar;2016;23.664
4108902 Santiponce distrito 02;Renta media por hogar;2015;22.938
4108902001 Santiponce sección 02001;Renta media por persona ;2017;8.463
4108902001 Santiponce sección 02001;Renta media por persona ;2016;7.875
4108902001 Santiponce sección 02001;Renta media por persona ;2015;7.884
4108902001 Santiponce sección 02001;Renta media por hogar;2017;25.956
4108902001 Santiponce sección 02001;Renta media por hogar;2016;24.480
4108902001 Santiponce sección 02001;Renta media por hogar;2015;23.989
4108902002 Santiponce sección 02002;Renta media por persona ;2017;7.508
4108902002 Santiponce sección 02002;Renta media por persona ;2016;7.204
4108902002 Santiponce sección 02002;Renta media por persona ;2015;6.992
4108902002 Santiponce sección 02002;Renta media por hogar;2017;21.475
4108902002 Santiponce sección 02002;Renta media por hogar;2016;21.080
4108902002 Santiponce sección 02002;Renta media por hogar;2015;20.474
4108902003 Santiponce sección 02003;Renta media por persona ;2017;9.044
4108902003 Santiponce sección 02003;Renta media por persona ;2016;8.890
4108902003 Santiponce sección 02003;Renta media por persona ;2015;8.488
4108902003 Santiponce sección 02003;Renta media por hogar;2017;25.596
4108902003 Santiponce sección 02003;Renta media por hogar;2016;25.074
4108902003 Santiponce sección 02003;Renta media por hogar;2015;24.013
4108902004 Santiponce sección 02004;Renta media por persona ;2017;8.225
4108902004 Santiponce sección 02004;Renta media por persona ;2016;7.818
4108902004 Santiponce sección 02004;Renta media por persona ;2015;7.503
4108902004 Santiponce sección 02004;Renta media por hogar;2017;24.795
4108902004 Santiponce sección 02004;Renta media por hogar;2016;23.673
4108902004 Santiponce sección 02004;Renta media por hogar;2015;22.834
41090 Saucejo, El;Renta media por persona ;2017;7.409
41090 Saucejo, El;Renta media por persona ;2016;7.038
41090 Saucejo, El;Renta media por persona ;2015;6.982
41090 Saucejo, El;Renta media por hogar;2017;18.665
41090 Saucejo, El;Renta media por hogar;2016;17.881
41090 Saucejo, El;Renta media por hogar;2015;17.788
4109001 Saucejo, El distrito 01;Renta media por persona ;2017;7.409
4109001 Saucejo, El distrito 01;Renta media por persona ;2016;7.038
4109001 Saucejo, El distrito 01;Renta media por persona ;2015;6.982
4109001 Saucejo, El distrito 01;Renta media por hogar;2017;18.665
4109001 Saucejo, El distrito 01;Renta media por hogar;2016;17.881
4109001 Saucejo, El distrito 01;Renta media por hogar;2015;17.788
4109001001 Saucejo, El sección 01001;Renta media por persona ;2017;8.748
4109001001 Saucejo, El sección 01001;Renta media por persona ;2016;8.249
4109001001 Saucejo, El sección 01001;Renta media por persona ;2015;8.332
4109001001 Saucejo, El sección 01001;Renta media por hogar;2017;21.046
4109001001 Saucejo, El sección 01001;Renta media por hogar;2016;19.953
4109001001 Saucejo, El sección 01001;Renta media por hogar;2015;20.412
4109001002 Saucejo, El sección 01002;Renta media por persona ;2017;7.369
4109001002 Saucejo, El sección 01002;Renta media por persona ;2016;7.098
4109001002 Saucejo, El sección 01002;Renta media por persona ;2015;6.934
4109001002 Saucejo, El sección 01002;Renta media por hogar;2017;19.830
4109001002 Saucejo, El sección 01002;Renta media por hogar;2016;19.371
4109001002 Saucejo, El sección 01002;Renta media por hogar;2015;18.622
4109001003 Saucejo, El sección 01003;Renta media por persona ;2017;7.141
4109001003 Saucejo, El sección 01003;Renta media por persona ;2016;6.708
4109001003 Saucejo, El sección 01003;Renta media por persona ;2015;6.614
4109001003 Saucejo, El sección 01003;Renta media por hogar;2017;16.490
4109001003 Saucejo, El sección 01003;Renta media por hogar;2016;15.725
4109001003 Saucejo, El sección 01003;Renta media por hogar;2015;15.548
4109001004 Saucejo, El sección 01004;Renta media por persona ;2017;6.894
4109001004 Saucejo, El sección 01004;Renta media por persona ;2016;6.332
4109001004 Saucejo, El sección 01004;Renta media por persona ;2015;6.335
4109001004 Saucejo, El sección 01004;Renta media por hogar;2017;17.581
4109001004 Saucejo, El sección 01004;Renta media por hogar;2016;16.291
4109001004 Saucejo, El sección 01004;Renta media por hogar;2015;16.568
41091 Sevilla;Renta media por persona ;2017;11.346
41091 Sevilla;Renta media por persona ;2016;11.056
41091 Sevilla;Renta media por persona ;2015;10.830
41091 Sevilla;Renta media por hogar;2017;29.911
41091 Sevilla;Renta media por hogar;2016;29.394
41091 Sevilla;Renta media por hogar;2015;28.849
4109101 Sevilla distrito 01;Renta media por persona ;2017;15.605
4109101 Sevilla distrito 01;Renta media por persona ;2016;14.998
4109101 Sevilla distrito 01;Renta media por persona ;2015;14.736
4109101 Sevilla distrito 01;Renta media por hogar;2017;36.542
4109101 Sevilla distrito 01;Renta media por hogar;2016;35.804
4109101 Sevilla distrito 01;Renta media por hogar;2015;34.866
4109101001 Sevilla sección 01001;Renta media por persona ;2017;15.189
4109101001 Sevilla sección 01001;Renta media por persona ;2016;14.967
4109101001 Sevilla sección 01001;Renta media por persona ;2015;14.313
4109101001 Sevilla sección 01001;Renta media por hogar;2017;35.467
4109101001 Sevilla sección 01001;Renta media por hogar;2016;35.339
4109101001 Sevilla sección 01001;Renta media por hogar;2015;33.525
4109101002 Sevilla sección 01002;Renta media por persona ;2017;14.763
4109101002 Sevilla sección 01002;Renta media por persona ;2016;14.301
4109101002 Sevilla sección 01002;Renta media por persona ;2015;14.253
4109101002 Sevilla sección 01002;Renta media por hogar;2017;35.431
4109101002 Sevilla sección 01002;Renta media por hogar;2016;35.905
4109101002 Sevilla sección 01002;Renta media por hogar;2015;35.480
4109101003 Sevilla sección 01003;Renta media por persona ;2017;15.518
4109101003 Sevilla sección 01003;Renta media por persona ;2016;14.476
4109101003 Sevilla sección 01003;Renta media por persona ;2015;13.538
